Plant_ID,Species,Wood_density,LMA,FWC
H1,venusta,0.457018392,0.02940506,1.403100775
H10,punctata,0.432228525,0.030117683,1.172236504
H100,venusta,0.437544433,0.026925013,1.308411215
H101,venusta,.,0.023371565,1.657407407
H102,punctata,0.419915795,0.025994951,1.262396694
H103,punctata,0.447578352,0.025857611,1.206666667
H104,venusta,0.411201143,0.028216467,1.462686567
H105,venusta,0.44733848,0.023307711,1.542553191
H106,venusta,0.424658821,0.025755324,1.528846154
H107,venusta,0.437608709,0.022592593,1.573770492
H108,punctata,0.415339046,0.029681054,1.152542373
H109,venusta,0.4602018,0.031185031,1.25
H11,punctata,0.480871723,0.026007919,1.197231834
H110,punctata,0.470324331,0.031602709,1.029411765
H111,punctata,0.397054329,0.028688168,1.181818182
H112,venusta,0.496633404,0.033641161,1.235294118
H113,venusta,0.447105979,0.030740276,1.326530612
H114,venusta,0.427468698,0.030451332,1.071428571
H115,venusta,0.419621001,0.033067729,1.307228916
H116,punctata,0.432229695,0.027614187,1.170616114
H117,venusta,0.440894435,0.028834203,1.534482759
H118,punctata,0.435056733,0.039461203,1.057692308
H119,venusta,0.470611847,0.033788641,1.425531915
H12,venusta,0.512110629,0.021210231,1.779411765
H120,venusta,0.478007401,0.032711924,1.376344086
H121,venusta,0.452361239,0.021980565,1.715789474
H122,venusta,0.458545314,0.026315789,1.142857143
H123,venusta,0.32911287,0.028711485,1.426829268
H124,punctata,0.41420488,0.022529644,1.081871345
H125,punctata,0.473476195,0.036218761,0.953333333
H126,punctata,0.422436815,0.03218318,1.059016393
H127,venusta,0.465747834,0.029044347,1.462365591
H128,venusta,0.484089632,0.030483764,1.554347826
H129,venusta,0.453242573,0.022645394,1.545454545
H13,punctata,0.43224195,0.024324861,1.126530612
H130,venusta,0.450456394,0.029930163,1.577777778
H131,venusta,0.443210077,0.028952206,1.69047619
H132,venusta,0.429086605,0.02027575,1.92
H133,venusta,0.362340052,0.024242424,1.473684211
H134,venusta,0.406778241,0.031412376,1.563909774
H135,punctata,0.438579138,0.031240038,1.017006803
H136,venusta,0.450661447,0.022435148,1.697916667
H137,punctata,0.497769357,0.027017975,1.08677686
H138,venusta,0.422036028,0.025920873,1.663157895
H139,punctata,0.39567983,0.026682135,1.245059289
H14,punctata,0.438941695,0.026126126,1.204433498
H140,venusta,0.446223922,0.036252546,1.280898876
H141,punctata,0.468683084,0.032485359,1.064788732
H142,venusta,0.411142396,0.019047619,1.95
H143,punctata,0.429324208,0.030753968,1.146401985
H144,venusta,0.443506937,0.025794565,1.553571429
H145,punctata,0.432852743,0.028977431,1.211538462
H146,venusta,0.479953528,0.026885395,1.652542373
H147,punctata,0.450031374,0.029966497,1.281573499
H148,punctata,0.410471925,0.029043565,1.25862069
H149,venusta,0.413035874,0.021677419,1.619047619
H15,punctata,0.449994703,0.023957533,1.21574344
H150,punctata,0.393560509,0.024400648,1.807692308
H16,punctata,0.485391067,0.029811459,1.1724846
H17,punctata,0.490876934,0.025946518,1.112244898
H18,punctata,0.56835559,0.0273541,1.138743455
H19,punctata,0.479940477,0.027151211,1.123076923
H2,punctata,0.409085554,0.027188297,1.238938053
H20,punctata,0.457656122,0.032701822,1.17896679
H21,punctata,0.474922911,0.029310646,1.172962227
H22,venusta,0.469671374,0.027218098,1.480519481
H23,punctata,0.429083087,0.023972988,1.213615023
H24,punctata,0.463243109,0.0320351,1.127579737
H25,punctata,0.444552334,0.02908046,0.964426877
H26,punctata,0.484240229,0.027240461,0.996742671
H27,punctata,0.500176507,0.025961281,1.140893471
H28,punctata,0.460026779,0.025940505,1.139303483
H29,punctata,0.466732293,0.028300383,1.112676056
H3,punctata,0.482537094,0.028557784,1.036789298
H30,venusta,0.497211636,0.019055745,1.850746269
H31,punctata,0.437041666,0.026726447,1.180827887
H32,punctata,0.432686339,0.028758476,1.062330623
H33,punctata,0.410435556,0.024759131,1.185520362
H34,punctata,.,0.028365019,1.26541555
H35,punctata,0.408099675,0.026182523,1.172839506
H36,punctata,0.485853573,0.02982223,1.061281337
H37,punctata,0.428714872,0.026471403,1.143106457
H38,punctata,0.441432918,0.028645833,1.080808081
H39,punctata,.,0.030645161,1.015789474
H4,punctata,.,0.027820629,1.240917782
H40,punctata,0.440684881,0.028976675,1.141491396
H41,punctata,0.438609388,0.032751914,1.103448276
H43,punctata,0.381966374,0.032386093,1.132352941
H44,punctata,0.453924522,0.034492428,1.149051491
H45,punctata,0.43061744,0.02956044,1.252788104
H47,venusta,0.481056637,0.020775878,1.628318584
H48,punctata,0.453144799,0.03031766,1.057324841
H49,punctata,0.454080168,0.02914465,1.317280453
H5,punctata,0.454636689,0.027536426,0.961165049
H50,venusta,0.463145617,0.020121666,1.802325581
H51,punctata,0.47802562,0.025721728,.
H52,venusta,0.430378155,0.030110159,1.495934959
H53,venusta,.,0.022928399,1.649122807
H54,venusta,0.459459623,0.0268757,1.491666667
H55,punctata,0.409099495,0.030972369,1.184210526
H56,punctata,0.457136324,0.032791365,0.995833333
H57,punctata,0.481351153,0.02823039,1.265100671
H58,punctata,0.475819388,0.027341929,1.085227273
H59,punctata,0.509052971,0.037985136,0.968944099
H6,punctata,0.448082901,0.025616758,1.357142857
H60,punctata,0.405024429,0.032390199,1.140515222
H61,punctata,0.406619509,0.031975329,1.096446701
H62,punctata,0.390633527,0.030014698,1.296391753
H63,venusta,0.429717878,0.028493894,1.466666667
H64,punctata,0.425627713,0.029733164,1.158119658
H65,venusta,0.385798873,0.020842018,1.66
H66,punctata,0.468120921,0.031359551,1.006097561
H67,punctata,0.441285807,0.029473284,1.178494624
H68,venusta,0.46707622,0.027274981,1.618181818
H69,punctata,0.439403007,0.027676426,1.234726688
H7,punctata,0.460376953,0.02968982,1.215789474
H70,punctata,0.458837785,0.031918819,1.228323699
H71,venusta,0.443098841,0.026213301,1.628571429
H72,punctata,0.414997454,0.025709695,1.181547619
H73,punctata,0.471452841,0.029149378,1.049822064
H74,punctata,0.524518773,0.027843494,1.137254902
H75,venusta,0.430537381,0.03070761,1.380434783
H76,venusta,0.463986758,0.029000791,1.409090909
H77,punctata,0.441821413,0.027323326,1.080246914
H78,punctata,0.429740636,0.029850746,0.931372549
H79,venusta,0.487553436,0.032562125,1.421052632
H8,punctata,0.436109983,0.027189124,1.084558824
H80,venusta,0.480143956,0.022571544,1.714285714
H81,venusta,0.464096394,0.029946823,1.485981308
H82,punctata,0.467762218,0.035787807,1.079646018
H83,venusta,0.451256043,0.036671368,1.415384615
H84,venusta,0.434443104,0.029812606,1.242857143
H85,venusta,0.424676647,0.030531474,1.419753086
H86,venusta,0.418384493,0.020431991,1.628571429
H87,venusta,0.47944597,0.032612313,1.346938776
H88,punctata,0.434702397,0.030725915,1.059760956
H89,punctata,0.478557561,0.025459349,1.103773585
H9,punctata,0.462752323,0.02340145,1.218309859
H90,venusta,0.402118718,0.033999232,1.073446328
H92,venusta,0.43838308,0.03479942,1.340277778
H93,punctata,0.430424663,0.037022694,0.926778243
H94,venusta,0.490903149,0.038173386,0.943925234
H95,venusta,0.431356655,0.029402565,1.468085106
H96,venusta,0.467724417,0.031233172,1.232758621
H97,venusta,0.467470601,0.028263795,1.396825397
H98,punctata,0.506887388,0.024467873,1.105691057
H99,punctata,0.441652735,0.028629292,1.080385852
