Plant_number,Canopy1,Canopy2
1,160,120
2,270,170
3,120,50
4,.,.
5,140,80
6,330,270
7,150,90
8,80,120
9,110,70
10,75,65
11,50,60
12,70,.
13,.,.
14,32,36
15,25,30
16,45,42
17,50,40
18,.,.
19,41,39
20,220,280
21,75,80
22,200,280
23,140,160
24,210,215
25,200,240
26,70,45
27,230,190
28,140,120
29,90,70
30,105,70
31,120,85
32,60,.
33,105,130
34,75,80
35,95,60
36,28,15
37,33,38
38,45,26
39,24,16
40,65,64
41,50,31
42,25,.
43,38,18
44,75,115
45,58,45
46,130,135
47,150,106
48,110,90
49,97,94
50,160,150
51,60,66
52,200,155
53,185,188
54,395,375
55,180,120
56,.,.
57,190,222
58,236,200
59,160,102
60,426,450
61,400,300
62,544,419
63,312,270
64,610,405
65,415,535
66,370,360
